PlayerCode,Name,Name clean,Rating,Stars,First,Last,fuzzy_key
2013625,Ryan Finley,Ryan Finley,0.86,3,Ryan,Finley,finyanleyrya
2013626,Keishawn Bierria,Keishawn Bierria,0.86,3,Keishawn,Bierria,bieawnriakei
2013627,Oren Burks,Oren Burks,0.86,3,Oren,Burks,burrenrksore
2013628,Romelius Rhone,Romelius Rhone,0.8599,3,Romelius,Rhone,rhoiusonerom
2013629,Jaylen Avent,Jaylen Avent,0.8599,3,Jaylen,Avent,avelenentjay
2013630,James  Bodanis,James  Bodanis,0.8599,3,James, Bodanis,bomesnisjam
2013631,Davon West,Davon West,0.8599,3,Davon,West,wesvonestdav
2013632,Charlie Reid,Charlie Reid,0.8599,3,Charlie,Reid,reilieeidcha
2013633,Berkley Edwards,Berkley Edwards,0.8599,3,Berkley,Edwards,edwleyrdsber
2013634,Thomas Oser,Thomas Oser,0.8599,3,Thomas,Oser,osemassertho
2013635,B.J. Hammond,BJ Hammond,0.8597,3,BJ,Hammond,hambjondbj
2013636,Khari Harding,Khari Harding,0.8595,3,Khari,Harding,harariingkha
2013637,Darron Lee,Darron Lee,0.8595,3,Darron,Lee,leeronleedar
2013638,K.J. Young,KJ Young,0.8594,3,KJ,Young,youkjungkj
2013639,Ali Groves,Ali Groves,0.8594,3,Ali,Groves,groalivesali
2013640,DeShawn Coleman,DeShawn Coleman,0.8594,3,DeShawn,Coleman,colawnmandes
2013641,Maurice Chandler,Maurice Chandler,0.8594,3,Maurice,Chandler,chaicelermau
2013642,Dominique Threatt,Dominique Threatt,0.8594,3,Dominique,Threatt,thrqueattdom
2013643,Tracy Sprinkle,Tracy Sprinkle,0.8594,3,Tracy,Sprinkle,spracykletra
2013644,Maurice Swain Jr.,Maurice Swain Jr,0.859,3,Maurice,Swain Jr,swaicejrmau
2013645,Nigel Harris,Nigel Harris,0.8594,3,Nigel,Harris,hargelrisnig
2013646,John O'Korn,John OKorn,0.8594,3,John,OKorn,okoohnornjoh
2013647,Tanner Vallejo,Tanner Vallejo,0.8594,3,Tanner,Vallejo,valnerejotan
2013648,Brad Henson,Brad Henson,0.8593,3,Brad,Henson,henradsonbra
2013649,Johnny Ragin III,Johnny Ragin III,0.859,3,Johnny,Ragin III,ragnnyiiijoh
2013650,Tyrell Johnson,Tyrell Johnson,0.859,3,Tyrell,Johnson,johellsontyr
2013651,Anthony Sherrils,Anthony Sherrils,0.859,3,Anthony,Sherrils,sheonyilsant
2013652,Chunky Clements,Chunky Clements,0.859,3,Chunky,Clements,clenkyntschu
2013653,Timothy Gardner,Timothy Gardner,0.8588,3,Timothy,Gardner,garthynertim
2013654,Cameron Echols-Luper,Cameron EcholsLuper,0.8588,3,Cameron,EcholsLuper,echronpercam
2013655,Darius Curry,Darius Curry,0.8586,3,Darius,Curry,curiusrrydar
2013656,Matt Romar,Matt Romar,0.8584,3,Matt,Romar,romattmarmat
2013657,Ryan Hoefeld,Ryan Hoefeld,0.8584,3,Ryan,Hoefeld,hoeyaneldrya
2013658,Latevius Rayford,Latevius Rayford,0.8584,3,Latevius,Rayford,rayiusordlat
2013659,Sam Tevi,Sam Tevi,0.8584,3,Sam,Tevi,tevsamevisam
2013660,Lorenzo Woodley,Lorenzo Woodley,0.8584,3,Lorenzo,Woodley,woonzoleylor
2013661,Scott Orndoff,Scott Orndoff,0.8583,3,Scott,Orndoff,ornottoffsco
2013662,Joshua Outlaw,Joshua Outlaw,0.8581,3,Joshua,Outlaw,outhualawjos
2013663,Victor Egu,Victor Egu,0.8581,3,Victor,Egu,egutoreguvic
2013664,Reggie Spearman,Reggie Spearman,0.858,3,Reggie,Spearman,spegiemanreg
2013665,Walker Jones,Walker Jones,0.858,3,Walker,Jones,jonkerneswal
2013666,Korrin Wiggins,Korrin Wiggins,0.8579,3,Korrin,Wiggins,wigrininskor
2013667,Kyle Shortridge,Kyle Shortridge,0.8578,3,Kyle,Shortridge,shoyledgekyl
2013668,Keith Kelsey,Keith Kelsey,0.8578,3,Keith,Kelsey,kelithseykei
2013669,Jonathan Walton,Jonathan Walton,0.8577,3,Jonathan,Walton,walhantonjon
2013670,Khris Francis,Khris Francis,0.8576,3,Khris,Francis,frarisciskhr
2013671,Khalid Hill,Khalid Hill,0.8575,3,Khalid,Hill,hillidillkha
2013672,Sean Welsh,Sean Welsh,0.8575,3,Sean,Welsh,weleanlshsea
2013673,David Moffitt,David Moffitt,0.8575,3,David,Moffitt,mofvidittdav
2013674,Keyante Green,Keyante Green,0.8575,3,Keyante,Green,grenteeenkey
2013675,Corey Smith,Corey Smith,0.8574,3,Corey,Smith,smireyithcor
2013676,Malik Rucker,Malik Rucker,0.8574,3,Malik,Rucker,ruclikkermal
2013677,Rennie Childs,Rennie Childs,0.8573,3,Rennie,Childs,chinieldsren
2013678,Cethan Carter,Cethan Carter,0.8572,3,Cethan,Carter,carhantercet
2013679,Samajie Grant,Samajie Grant,0.8571,3,Samajie,Grant,grajieantsam
2013680,Marcus Loud,Marcus Loud,0.857,3,Marcus,Loud,loucusoudmar
2013681,Devante Covington,Devante Covington,0.857,3,Devante,Covington,covntetondev
2013682,Gus Edwards,Gus Edwards,0.8569,3,Gus,Edwards,edwgusrdsgus
2013683,Shelby Christy,Shelby Christy,0.8569,3,Shelby,Christy,chrlbystyshe
2013684,Deondre Skinner,Deondre Skinner,0.8569,3,Deondre,Skinner,skidrenerdeo
2013685,Dalton Rodriguez,Dalton Rodriguez,0.8569,3,Dalton,Rodriguez,rodtonuezdal
2013686,Jayme Otomewo,Jayme Otomewo,0.8569,3,Jayme,Otomewo,otoymeewojay
2013687,Zachary Crabtree,Zachary Crabtree,0.8569,3,Zachary,Crabtree,craaryreezac
2013688,Sadiq Olanrewaju,Sadiq Olanrewaju,0.8568,3,Sadiq,Olanrewaju,oladiqajusad
2013689,Gerald Holmes,Gerald Holmes,0.8568,3,Gerald,Holmes,holaldmesger
2013690,Andre Levrone,Andre Levrone,0.8568,3,Andre,Levrone,levdreoneand
2013691,Dre'Vian Young,DreVian Young,0.8566,3,DreVian,Young,youianungdre
2013692,Jamar Gibson,Jamar Gibson,0.8565,3,Jamar,Gibson,gibmarsonjam
2013693,Seyvon Lowry,Seyvon Lowry,0.8565,3,Seyvon,Lowry,lowvonwrysey
2013694,Jaylen Miller,Jaylen Miller,0.8565,3,Jaylen,Miller,millenlerjay
2013695,Harneet Gill,Harneet Gill,0.8563,3,Harneet,Gill,gileetillhar
2013696,Brian Bridgewater,Brian Bridgewater,0.8561,3,Brian,Bridgewater,briianterbri
2013697,Luke Del Rio,Luke Del Rio,0.855,3,Luke,Del Rio,delukerioluk
2013698,Nate Andrews,Nate Andrews,0.8559,3,Nate,Andrews,andateewsnat
2013699,Charles Okonkwo,Charles Okonkwo,0.8559,3,Charles,Okonkwo,okoleskwocha
2013700,Joseph Glenn,Joseph Glenn,0.8559,3,Joseph,Glenn,gleephennjos
2013701,Shedrick Williams,Shedrick Williams,0.8558,3,Shedrick,Williams,wilickamsshe
2013702,Tatum Taylor,Tatum Taylor,0.8558,3,Tatum,Taylor,taytumlortat
2013703,Laray Smith,Laray Smith,0.8557,3,Laray,Smith,smirayithlar
2013704,Kyle Fulks,Kyle Fulks,0.8557,3,Kyle,Fulks,fulylelkskyl
2013705,Donel Elam,Donel Elam,0.8556,3,Donel,Elam,elanellamdon
2013706,Malik Greaves,Malik Greaves,0.8556,3,Malik,Greaves,grelikvesmal
2013707,Lucas Crowley,Lucas Crowley,0.8556,3,Lucas,Crowley,crocasleyluc
2013708,Deric Robertson,Deric Robertson,0.8556,3,Deric,Robertson,robricsonder
2013709,Travis Johnson,Travis Johnson,0.9035,4,Travis,Johnson,johvissontra
2013710,Oge Udeogu,Oge Udeogu,0.8556,3,Oge,Udeogu,udeogeoguoge
2013711,Damon Mitchell,Damon Mitchell,0.8555,3,Damon,Mitchell,mitmonelldam
2013712,X'avier Shepherd,Xavier Shepherd,0.8555,3,Xavier,Shepherd,sheiererdxav
2013713,K.J. Smith,KJ Smith,0.8553,3,KJ,Smith,smikjithkj
2013714,Paris Bostick,Paris Bostick,0.8553,3,Paris,Bostick,bosrisickpar
2013715,Micah Reed,Micah Reed,0.8553,3,Micah,Reed,reecaheedmic
2013716,Micah Reed,Micah Reed,0.8553,3,Micah,Reed,reecaheedmic
2013717,Trevorris Johnson,Trevorris Johnson,0.8553,3,Trevorris,Johnson,johrissontre
2013718,Zelt Minor,Zelt Minor,0.8553,3,Zelt,Minor,mineltnorzel
2013719,Daryl Chestnut,Daryl Chestnut,0.8549,3,Daryl,Chestnut,cherylnutdar
2013720,Talon Shumway,Talon Shumway,0.8548,3,Talon,Shumway,shulonwaytal
2013721,Mike Tyler,Mike Tyler,0.8547,3,Mike,Tyler,tylikelermik
2013722,Christopher Robinson,Christopher Robinson,0.8546,3,Christopher,Robinson,robhersonchr
2013723,Tylar Reagan,Tylar Reagan,0.8546,3,Tylar,Reagan,realargantyl
2013724,Brandon Bell,Brandon Bell,0.8544,3,Brandon,Bell,beldonellbra
2013725,Sam Coverdale,Sam Coverdale,0.8544,3,Sam,Coverdale,covsamalesam
2013726,Keeon Johnson,Keeon Johnson,0.8544,3,Keeon,Johnson,joheonsonkee
2013727,Troy McCollum,Troy McCollum,0.8544,3,Troy,McCollum,mccroylumtro
2013728,Chris Thompson,Chris Thompson,0.9197,4,Chris,Thompson,thorissonchr
2013729,Jacob Hyde,Jacob Hyde,0.8544,3,Jacob,Hyde,hydcobydejac
2013730,Brandon Wells,Brandon Wells,0.8544,3,Brandon,Wells,weldonllsbra
2013731,Maverick Morris,Maverick Morris,0.8544,3,Maverick,Morris,morickrismav
2013732,Kenton Gibbs,Kenton Gibbs,0.8543,3,Kenton,Gibbs,gibtonbbsken
2013733,Chuck Clark,Chuck Clark,0.8542,3,Chuck,Clark,clauckarkchu
2013734,Donte Wilkins,Donte Wilkins,0.8542,3,Donte,Wilkins,wilnteinsdon
2013735,Jay Ellison,Jay Ellison,0.8541,3,Jay,Ellison,elljaysonjay
2013736,Dalyn Dawkins,Dalyn Dawkins,0.8541,3,Dalyn,Dawkins,dawlyninsdal
2013737,Brandon Hines,Brandon Hines,0.854,3,Brandon,Hines,hindonnesbra
2013738,Jasper Sasser,Jasper Sasser,0.854,3,Jasper,Sasser,sasperserjas
2013739,Sean Paul,Sean Paul,0.854,3,Sean,Paul,paueanaulsea
2013740,Kendal Keys,Kendal Keys,0.8538,3,Kendal,Keys,keydaleysken
2013741,Damion Hobbs,Damion Hobbs,0.8538,3,Damion,Hobbs,hobionbbsdam
2013742,Shamar Johnson,Shamar Johnson,0.8538,3,Shamar,Johnson,johmarsonsha
2013743,D'Andre Wilson,DAndre Wilson,0.8536,3,DAndre,Wilson,wildresondan
2013744,Peyton Pelluer,Peyton Pelluer,0.8535,3,Peyton,Pelluer,peltonuerpey
2013745,Evrett Edwards,Evrett Edwards,0.8534,3,Evrett,Edwards,edwettrdsevr
2013746,Dominic McDonald,Dominic McDonald,0.8534,3,Dominic,McDonald,mcdnicalddom
2013747,Monty Nelson,Monty Nelson,0.8534,3,Monty,Nelson,nelntysonmon
2013748,Nate Gerry,Nate Gerry,0.8533,3,Nate,Gerry,geraterrynat
2013749,George Adeosun,George Adeosun,0.8533,3,George,Adeosun,adergesungeo
2013750,Zach Bradshaw,Zach Bradshaw,0.8531,3,Zach,Bradshaw,braachhawzac
2013751,Gabe Myles,Gabe Myles,0.8531,3,Gabe,Myles,mylabelesgab
2013752,Andrew Motuapuaka,Andrew Motuapuaka,0.8531,3,Andrew,Motuapuaka,motrewakaand
2013753,Dwayne Johnson,Dwayne Johnson,0.8529,3,Dwayne,Johnson,johynesondwa
2013754,Corey Cooper,Corey Cooper,0.9114,4,Corey,Cooper,cooreypercor
2013755,Jordan Villamin,Jordan Villamin,0.8529,3,Jordan,Villamin,vildanminjor
2013756,Justin Moody,Justin Moody,0.8528,3,Justin,Moody,mootinodyjus
2013757,Josh Mercer,Josh Mercer,0.8528,3,Josh,Mercer,meroshcerjos
2013758,Brandon Arnold,Brandon Arnold,0.8528,3,Brandon,Arnold,arndonoldbra
2013759,Matt Miller,Matt Miller,0.8701,3,Matt,Miller,milattlermat
2013760,Trevor Walker,Trevor Walker,0.8528,3,Trevor,Walker,walvorkertre
2013761,Ja'Braylin Thomas,JaBraylin Thomas,0.8528,3,JaBraylin,Thomas,tholinmasjab
2013762,Kevin Robbins,Kevin Robbins,0.8528,3,Kevin,Robbins,robvininskev
2013763,Alfred Pullom,Alfred Pullom,0.8527,3,Alfred,Pullom,pulredlomalf
2013764,Zach Allen,Zach Allen,0.8527,3,Zach,Allen,allachlenzac
2013765,Dominique Alexander,Dominique Alexander,0.8527,3,Dominique,Alexander,alequederdom
2013766,Austin Jupe,Austin Jupe,0.8526,3,Austin,Jupe,juptinupeaus
2013767,Hodari Christian,Hodari Christian,0.8525,3,Hodari,Christian,chrariianhod
2013768,Jaleel Hytchye,Jaleel Hytchye,0.8525,3,Jaleel,Hytchye,hyteelhyejal
2013769,Jaleel Hytchye,Jaleel Hytchye,0.8525,3,Jaleel,Hytchye,hyteelhyejal
2013770,Damien Haskins,Damien Haskins,0.8525,3,Damien,Haskins,hasieninsdam
2013771,J.D. Hinnant,JD Hinnant,0.8524,3,JD,Hinnant,hinjdantjd
2013772,Wendell Smallwood,Wendell Smallwood,0.8524,3,Wendell,Smallwood,smaelloodwen
2013773,Keelon Brookins,Keelon Brookins,0.8523,3,Keelon,Brookins,broloninskee
2013774,Brant Gressel,Brant Gressel,0.8523,3,Brant,Gressel,greantselbra
2013775,Edward Tandy,Edward Tandy,0.8523,3,Edward,Tandy,tanardndyedw
2013776,Tshumbi Johnson,Tshumbi Johnson,0.8522,3,Tshumbi,Johnson,johmbisontsh
2013777,Ryheem Lockley,Ryheem Lockley,0.8522,3,Ryheem,Lockley,loceemleyryh
2013778,Brian Lemelle,Brian Lemelle,0.8522,3,Brian,Lemelle,lemianllebri
2013779,Garrett Marino,Garrett Marino,0.852,3,Garrett,Marino,marettinogar
2013780,Anthony Walker,Anthony Walker,0.8518,3,Anthony,Walker,walonykerant
2013781,Chris Griffin,Chris Griffin,0.8518,3,Chris,Griffin,gririsfinchr
2013782,Jadar Johnson,Jadar Johnson,0.8518,3,Jadar,Johnson,johdarsonjad
2013783,Olito Thompson,Olito Thompson,0.8518,3,Olito,Thompson,thoitosonoli
2013784,Jack Cottrell,Jack Cottrell,0.8518,3,Jack,Cottrell,cotackelljac
2013785,Solomon Warfield,Solomon Warfield,0.8518,3,Solomon,Warfield,warmoneldsol
2013786,Jack McDonald,Jack McDonald,0.8518,3,Jack,McDonald,mcdackaldjac
2013787,Dylan Wiesman,Dylan Wiesman,0.8518,3,Dylan,Wiesman,wielanmandyl
2013788,Rasheen Jones,Rasheen Jones,0.8518,3,Rasheen,Jones,joneennesras
2013789,LaQuintas Wallace,LaQuintas Wallace,0.8516,3,LaQuintas,Wallace,waltasacelaq
2013790,Makail Grace,Makail Grace,0.8516,3,Makail,Grace,graailacemak
2013791,Travon Blanchard,Travon Blanchard,0.8515,3,Travon,Blanchard,blavonardtra
2013792,Marvin Gross,Marvin Gross,0.8513,3,Marvin,Gross,grovinossmar
2013793,Matthew Dayes,Matthew Dayes,0.8512,3,Matthew,Dayes,dayhewyesmat
2013794,Keith Watkins,Keith Watkins,0.8512,3,Keith,Watkins,watithinskei
2013795,Kennard Swanson,Kennard Swanson,0.8512,3,Kennard,Swanson,swaardsonken
2013796,Brandon Cox,Brandon Cox,0.8511,3,Brandon,Cox,coxdoncoxbra
2013797,Luke Maclean,Luke Maclean,0.8511,3,Luke,Maclean,macukeeanluk
2013798,Anthony Shegog,Anthony Shegog,0.851,3,Anthony,Shegog,sheonygogant
2013799,Brad North,Brad North,0.8509,3,Brad,North,norradrthbra
2013800,Bryson Henderson,Bryson Henderson,0.8509,3,Bryson,Henderson,hensonsonbry
2013801,Brayden Scott,Brayden Scott,0.8509,3,Brayden,Scott,scodenottbra
2013802,Da'Mario Jones,DaMario Jones,0.8509,3,DaMario,Jones,jonrionesdam
2013803,Shaan Washington,Shaan Washington,0.8506,3,Shaan,Washington,wasaantonsha
2013804,Chavas Rawlins,Chavas Rawlins,0.8506,3,Chavas,Rawlins,rawvasinscha
2013805,Jermel Walker,Jermel Walker,0.8506,3,Jermel,Walker,walmelkerjer
2013806,Lance Virgile,Lance Virgile,0.8506,3,Lance,Virgile,virnceilelan
2013807,Josh Jones,Josh Jones,0.8505,3,Josh,Jones,jonoshnesjos
2013808,Tristan Mumford,Tristan Mumford,0.8504,3,Tristan,Mumford,mumtanordtri
2013809,Johnny Mundt,Johnny Mundt,0.8504,3,Johnny,Mundt,munnnyndtjoh
2013810,Greg Hart,Greg Hart,0.8503,3,Greg,Hart,harregartgre
2013811,Kendall Moore,Kendall Moore,0.8844,3,Kendall,Moore,mooalloreken
2013812,Kyle Queiro,Kyle Queiro,0.8503,3,Kyle,Queiro,queyleirokyl
2013813,A.J. Branisel,AJ Branisel,0.8503,3,AJ,Branisel,braajselaj
2013814,Bryce Bobo,Bryce Bobo,0.8503,3,Bryce,Bobo,bobyceobobry
2013815,T.J. Green,TJ Green,0.8502,3,TJ,Green,gretjeentj
2013816,Max Staver,Max Staver,0.8501,3,Max,Staver,stamaxvermax
2013817,Ranthony Texada,Ranthony Texada,0.85,3,Ranthony,Texada,texonyadaran
2013818,Keenan Wise,Keenan Wise,0.8499,3,Keenan,Wise,wisnanisekee
2013819,Treyon Garnett,Treyon Garnett,0.8499,3,Treyon,Garnett,garyonetttre
2013820,Robert Mitchell,Robert Mitchell,0.8499,3,Robert,Mitchell,mitertellrob
2013821,Nick Colvin,Nick Colvin,0.8499,3,Nick,Colvin,colickvinnic
2013822,Quincy Mauger,Quincy Mauger,0.8499,3,Quincy,Mauger,mauncygerqui
2013823,Daquawn Brown,Daquawn Brown,0.8498,3,Daquawn,Brown,broawnowndaq
2013824,DeMarcus Ayers,DeMarcus Ayers,0.8497,3,DeMarcus,Ayers,ayecusersdem
2013825,Taurean Ferguson,Taurean Ferguson,0.8497,3,Taurean,Ferguson,fereansontau
2013826,Cameron Fraser,Cameron Fraser,0.8497,3,Cameron,Fraser,fraronsercam
2013827,Aregeros Turner,Aregeros Turner,0.8496,3,Aregeros,Turner,turrosnerare
2013828,JaBryce Taylor,JaBryce Taylor,0.8496,3,JaBryce,Taylor,tayycelorjab
2013829,Jeremi Hall,Jeremi Hall,0.8494,3,Jeremi,Hall,halemialljer
2013830,Scott Austin,Scott Austin,0.8494,3,Scott,Austin,ausotttinsco
2013831,Jalen McDaniel,Jalen McDaniel,0.8493,3,Jalen,McDaniel,mcdlenieljal
2013832,Reon Dawson,Reon Dawson,0.8493,3,Reon,Dawson,daweonsonreo
2013833,Kamani Thomas,Kamani Thomas,0.8493,3,Kamani,Thomas,thoanimaskam
2013834,Mohamed Camara,Mohamed Camara,0.8493,3,Mohamed,Camara,cammedaramoh
2013835,Ray Ray Smith,Ray Ray Smith,0.849,3,Ray,Ray Smith,rayrayithray
2013836,Andre Patton,Andre Patton,0.8493,3,Andre,Patton,patdretonand
2013837,Merrick Jackson,Merrick Jackson,0.8493,3,Merrick,Jackson,jacicksonmer
2013838,Kevin Gladney,Kevin Gladney,0.8492,3,Kevin,Gladney,glavinneykev
2013839,Ernest Suttles,Ernest Suttles,0.8491,3,Ernest,Suttles,sutestlesern
2013840,Uaea Masina,Uaea Masina,0.8491,3,Uaea,Masina,masaeainauae
2013841,Alex Gall,Alex Gall,0.8488,3,Alex,Gall,gallexallale
2013842,Daryl Worley,Daryl Worley,0.8488,3,Daryl,Worley,worrylleydar
2013843,Ellis Jefferson,Ellis Jefferson,0.8487,3,Ellis,Jefferson,jeflissonell
2013844,Montreal Jordan,Montreal Jordan,0.8487,3,Montreal,Jordan,jorealdanmon
2013845,Ruben Dunbar,Ruben Dunbar,0.8487,3,Ruben,Dunbar,dunbenbarrub
2013846,De'Niro Laster,DeNiro Laster,0.8486,3,DeNiro,Laster,lasiroterden
2013847,Cody Hayes,Cody Hayes,0.8486,3,Cody,Hayes,hayodyyescod
2013848,Aaron Zwahlen,Aaron Zwahlen,0.8485,3,Aaron,Zwahlen,zwaronlenaar
2013849,Rod Crayton,Rod Crayton,0.8483,3,Rod,Crayton,crarodtonrod
2013850,Deon Newsome,Deon Newsome,0.8482,3,Deon,Newsome,neweonomedeo
2013851,Joseph Noteboom,Joseph Noteboom,0.8481,3,Joseph,Noteboom,notephoomjos
2013852,Dee Paul,Dee Paul,0.8481,3,Dee,Paul,paudeeauldee
2013853,Alex Montgomery,Alex Montgomery,0.8478,3,Alex,Montgomery,monlexeryale
2013854,Marcus Robinson,Marcus Robinson,0.9646,4,Marcus,Robinson,robcussonmar
2013855,Tyler Cogswell,Tyler Cogswell,0.8474,3,Tyler,Cogswell,coglerelltyl
2013856,Jalen Stevens,Jalen Stevens,0.8474,3,Jalen,Stevens,stelenensjal
2013857,Terin Solomon,Terin Solomon,0.8473,3,Terin,Solomon,solrinmonter
2013858,Caleb Tucker,Caleb Tucker,0.8472,3,Caleb,Tucker,tuclebkercal
2013859,Hunter Knighton,Hunter Knighton,0.8472,3,Hunter,Knighton,knitertonhun
2013860,Quinten James,Quinten James,0.8472,3,Quinten,James,jamtenmesqui
2013861,Taion Sells,Taion Sells,0.8472,3,Taion,Sells,selionllstai
2013862,Shakir Soto,Shakir Soto,0.8472,3,Shakir,Soto,sotkirotosha
2013863,Cre Moore,Cre Moore,0.8472,3,Cre,Moore,moocreorecre
2013864,Riley Sorenson,Riley Sorenson,0.8472,3,Riley,Sorenson,sorleysonril
2013865,Johnell Barnes,Johnell Barnes,0.8469,3,Johnell,Barnes,barellnesjoh
2013866,Octavius Jackson,Octavius Jackson,0.8469,3,Octavius,Jackson,jaciussonoct
2013867,Austin Davis,Austin Davis,0.8469,3,Austin,Davis,davtinvisaus
2013868,Marcus Davis,Marcus Davis,0.867,3,Marcus,Davis,davcusvismar
2013869,Sammy Douglas,Sammy Douglas,0.8468,3,Sammy,Douglas,doummylassam
2013870,Mario Mathis,Mario Mathis,0.8468,3,Mario,Mathis,matriohismar
2013871,Darryl Richardson,Darryl Richardson,0.8466,3,Darryl,Richardson,ricrylsondar
2013872,Curtis Cothran,Curtis Cothran,0.8465,3,Curtis,Cothran,cottisrancur
2013873,Nathan Marcus,Nathan Marcus,0.8463,3,Nathan,Marcus,marhancusnat
2013874,Lucas Wilson,Lucas Wilson,0.8463,3,Lucas,Wilson,wilcassonluc
2013875,Stafon McCray,Stafon McCray,0.8463,3,Stafon,McCray,mccfonraysta
2013876,Ander Bodkin,Ander Bodkin,0.8462,3,Ander,Bodkin,bodderkinand
2013877,Devin Ross,Devin Ross,0.975,4,Devin,Ross,rosvinossdev
2013878,Joey Martarano,Joey Martarano,0.8462,3,Joey,Martarano,maroeyanojoe
2013879,Zach Green,Zach Green,0.8462,3,Zach,Green,greacheenzac
2013880,Chauntez Jackson,Chauntez Jackson,0.8462,3,Chauntez,Jackson,jactezsoncha
2013881,Skylar Lacy,Skylar Lacy,0.8462,3,Skylar,Lacy,laclaracysky
2013882,Malcolm Cook,Malcolm Cook,0.8462,3,Malcolm,Cook,cooolmookmal
2013883,Malcolm Cook,Malcolm Cook,0.8462,3,Malcolm,Cook,cooolmookmal
2013884,Josh Thomas,Josh Thomas,0.8461,3,Josh,Thomas,thooshmasjos
2013885,Brice Gunter,Brice Gunter,0.8459,3,Brice,Gunter,guniceterbri
2013886,D.J. Green,DJ Green,0.8995,4,DJ,Green,gredjeendj
2013887,Jeremy Tabuyo,Jeremy Tabuyo,0.8459,3,Jeremy,Tabuyo,tabemyuyojer
2013888,Marcel Ngachie,Marcel Ngachie,0.8458,3,Marcel,Ngachie,ngacelhiemar
2013889,Derrick Hayward,Derrick Hayward,0.8458,3,Derrick,Hayward,hayickardder
2013890,Kyle Chung,Kyle Chung,0.8457,3,Kyle,Chung,chuyleungkyl
2013891,Patrick Enewally,Patrick Enewally,0.8457,3,Patrick,Enewally,eneickllypat
2013892,Tedric Thompson,Tedric Thompson,0.8457,3,Tedric,Thompson,thoricsonted
2013893,Leroy Tanoai,Leroy Tanoai,0.8457,3,Leroy,Tanoai,tanroyoailer
2013894,Blake King,Blake King,0.8457,3,Blake,King,kinakeingbla
2013895,De'Runnya Wilson,DeRunnya Wilson,0.8455,3,DeRunnya,Wilson,wilnyasonder
2013896,Dan Monteroso,Dan Monteroso,0.8455,3,Dan,Monteroso,mondanosodan
2013897,Xavier Phillips,Xavier Phillips,0.8453,3,Xavier,Phillips,phiieripsxav
2013898,Colton Goeas,Colton Goeas,0.8453,3,Colton,Goeas,goetoneascol
2013899,Matt Wogan,Matt Wogan,#N/A,#N/A,Matt,Wogan,wogattganmat
2013900,Brendan Marshall,Brendan Marshall,0.8453,3,Brendan,Marshall,mardanallbre
2013901,Anthony Covington,Anthony Covington,0.8453,3,Anthony,Covington,covonytonant
2013902,Trey Kilgore,Trey Kilgore,0.8452,3,Trey,Kilgore,kilreyoretre
2013903,Daronte Bouldin,Daronte Bouldin,0.8452,3,Daronte,Bouldin,bountedindar
2013904,Kevin Maurice,Kevin Maurice,0.8452,3,Kevin,Maurice,mauvinicekev
2013905,Austin Droogsma,Austin Droogsma,0.8452,3,Austin,Droogsma,drotinsmaaus
2013906,Jordan Evans,Jordan Evans,0.8452,3,Jordan,Evans,evadanansjor
2013907,Harrison Handley,Harrison Handley,0.8451,3,Harrison,Handley,hansonleyhar
2013908,Ulric Jones,Ulric Jones,0.8449,3,Ulric,Jones,jonricnesulr
2013909,Marcus Stamps,Marcus Stamps,0.8447,3,Marcus,Stamps,stacusmpsmar
2013910,Chris Taylor,Chris Taylor,0.8446,3,Chris,Taylor,tayrislorchr
2013911,Gabe Perez,Gabe Perez,0.8445,3,Gabe,Perez,peraberezgab
2013912,Mike Rogers,Mike Rogers,0.8444,3,Mike,Rogers,rogikeersmik
2013913,Kellen Ash,Kellen Ash,0.8443,3,Kellen,Ash,ashlenashkel
2013914,Will Barrow,Will Barrow,0.8443,3,Will,Barrow,barillrowwil
2013915,Kamalei Correa,Kamalei Correa,0.8441,3,Kamalei,Correa,corleireakam
2013916,Alani Latu,Alani Latu,0.844,3,Alani,Latu,lataniatuala
2013917,Richard Lagow,Richard Lagow,0.8438,3,Richard,Lagow,lagardgowric
2013918,Dontea Ayres,Dontea Ayres,0.8438,3,Dontea,Ayres,ayrtearesdon
2013919,Jaleel Canty,Jaleel Canty,0.8438,3,Jaleel,Canty,caneelntyjal
2013920,De'Niro Laster,DeNiro Laster,0.8486,3,DeNiro,Laster,lasiroterden
2013921,Kent Flowers,Kent Flowers,0.8435,3,Kent,Flowers,floentersken
2013922,Parker Osterloh,Parker Osterloh,0.8435,3,Parker,Osterloh,ostkerlohpar
2013923,Parker Osterloh,Parker Osterloh,0.8435,3,Parker,Osterloh,ostkerlohpar
2013924,Nate Godwin,Nate Godwin,0.8435,3,Nate,Godwin,godatewinnat
2013925,Evan Engram,Evan Engram,0.8435,3,Evan,Engram,engvanrameva
2013926,Andrew Tercek,Andrew Tercek,0.8434,3,Andrew,Tercek,terrewcekand
2013927,Darius Commissiong,Darius Commissiong,0.8434,3,Darius,Commissiong,comiusongdar
2013928,Jake Roh,Jake Roh,0.8434,3,Jake,Roh,rohakerohjak
2013929,Matt Harris,Matt Harris,0.8434,3,Matt,Harris,harattrismat
2013930,Parker McLeod,Parker McLeod,0.8433,3,Parker,McLeod,mclkereodpar
2013931,Alec Dhaenens,Alec Dhaenens,0.8433,3,Alec,Dhaenens,dhalecensale
2013932,Alex Sezer,Alex Sezer,0.8432,3,Alex,Sezer,sezlexzerale
